index,type,tag,title,checked,heading_path,heading_path_slug,paragraph_context,range_preview,proposed_tag,proposed_title
15,checkbox,chk,chk,False,[],[],Manufacturing Site:	☐AVL ☐ MAR ☐ LSB ☐ OHA ☐ SNG ☐ Other	☐OEM ☐ CM (External),☐,manufacturing_site_avl_mar_lsb_oha_chk_8,chk
16,combobox,,,,[],[],Design is Copy Exact: <Choose an item.>,<Choose an item.>,design_is_copy_exact_choose_an_combo,Combobox
17,checkbox,chk,chk,False,[],[],☐,☐,chk,chk
18,checkbox,chk,chk,False,[],[],☐,☐,chk_2,chk
19,checkbox,chk,chk,False,[],[],☐,☐,chk_3,chk
20,checkbox,chk,chk,False,[],[],☐,☐,chk_4,chk
21,checkbox,chk,chk,False,[],[],☐,☐,chk_5,chk
22,checkbox,chk,chk,False,[],[],☐,☐,chk_6,chk
23,checkbox,chk,chk,False,[],[],☐,☐,chk_7,chk
24,checkbox,chk,chk,False,[],[],☐,☐,chk_8,chk
25,checkbox,chk,chk,False,[],[],☐,☐,chk_9,chk
26,checkbox,chk,chk,False,[],[],☐,☐,chk_10,chk
27,checkbox,chk,chk,False,[],[],☐,☐,chk_11,chk
28,checkbox,chk,chk,False,[],[],☐,☐,chk_12,chk
29,checkbox,chk,chk,False,[],[],☐,☐,chk_13,chk
30,checkbox,chk,chk,False,[],[],☐,☐,chk_14,chk
31,checkbox,chk,chk,False,[],[],☐,☐,chk_15,chk
32,checkbox,chk,chk,False,[],[],☐,☐,chk_16,chk
33,checkbox,chk,chk,False,[],[],☐,☐,chk_17,chk
34,checkbox,chk,chk,False,[],[],☐,☐,chk_18,chk
35,checkbox,chk,chk,False,[],[],☐,☐,chk_19,chk
36,checkbox,chk,chk,False,[],[],☐,☐,chk_20,chk
37,checkbox,chk,chk,False,['RISK MANAGEMENT FILE'],['risk_management_file'],☐  The change does not impact the Risk Management File,☐,risk_management_file_the_change_does_not_impact_the_chk,chk
38,checkbox,chk,chk,False,['RISK MANAGEMENT FILE'],['risk_management_file'],☐ The product family does not have a Risk Management File or does not have a Risk Management File aligned to the latest revisions in the QMS.,☐,risk_management_file_the_product_family_does_not_have_chk,chk
39,checkbox,chk,chk,False,['RISK MANAGEMENT FILE'],['risk_management_file'],"☐  The change introduces new usage conditions, or risk of harm as defined in the Risk Management Procedure (Patient, Samples, Operators, Environment, etc.).",☐,risk_management_file_the_change_introduces_new_usage_conditions,chk
40,checkbox,chk,chk,False,['RISK MANAGEMENT FILE'],['risk_management_file'],☐  The change affects the current risk probability or severity associated with existing hazards,☐,risk_management_file_the_change_affects_the_current_risk_chk,chk
41,checkbox,chk,chk,False,['RISK MANAGEMENT FILE'],['risk_management_file'],☐  The change will mean that the device will have different end users or be used in a different manner,☐,risk_management_file_the_change_will_mean_that_the_chk,chk
42,checkbox,chk,chk,False,['RISK MANAGEMENT FILE'],['risk_management_file'],☐  The performance evaluation data for the original device is not sufficient to confirm conformity of the changed device with the required characteristics and performance,☐,risk_management_file_the_performance_evaluation_data_for_the_ch,chk
43,checkbox,chk,chk,False,['RISK MANAGEMENT FILE'],['risk_management_file'],"☐  The change involves the manufacturing process (i.e., technologies, product lines)",☐,risk_management_file_the_change_involves_the_manufacturing_proc,chk
44,checkbox,chk,chk,False,['RISK MANAGEMENT FILE'],['risk_management_file'],"☐  The change impacts End of Line (EOL) testing procedures (e.g., TP902 – Test procedure for all Hi Pot and Hypatia Equipment Test Machines)",☐,risk_management_file_the_change_impacts_end_of_line_chk,chk
45,checkbox,chk,chk,False,['RISK MANAGEMENT FILE'],['risk_management_file'],☐  The change requires a process validation,☐,risk_management_file_the_change_requires_a_process_validation_c,chk
46,checkbox,chk,chk,False,['RISK MANAGEMENT FILE'],['risk_management_file'],"☐  The change affects agreements and/or arrangements (e.g., verification, validation, organizational structure, production site, outsourcing, subcontracting) for ensuring continued compliance with the requirements",☐,risk_management_file_the_change_affects_agreements_and_or_chk,chk
47,checkbox,chk,chk,False,['RISK MANAGEMENT FILE'],['risk_management_file'],☐  The change results from actions taken related to concerns arising from post-market surveillance including incidents/recalls/complaints (CAPA associated),☐,risk_management_file_the_change_results_from_actions_taken_chk,chk
48,checkbox,chk,chk,False,['RISK MANAGEMENT FILE'],['risk_management_file'],"☐  The change impacts Quality Control procedures, incoming acceptance criteria, or involves a change in supplier",☐,risk_management_file_the_change_impacts_quality_control_procedu,chk
49,checkbox,chk,chk,False,['RISK MANAGEMENT FILE'],['risk_management_file'],☐  (Medical) The change results from characteristics not previously considered in the clinical evaluation,☐,risk_management_file_medical_the_change_results_from_characteri,chk
50,checkbox,chk,chk,False,['RISK MANAGEMENT FILE'],['risk_management_file'],"☐  (Medical) The change is driven by the development of the state of the art (e.g., latest technology)",☐,risk_management_file_medical_the_change_is_driven_by_chk,chk
51,checkbox,chk,chk,False,['RISK MANAGEMENT FILE'],['risk_management_file'],"☐Other: <If “Other” is selected, provide more information here> ",☐,risk_management_file_other_if_other_is_selected_provide_chk,chk
52,combobox,,,,['RISK MANAGEMENT FILE'],['risk_management_file'],Next Steps: <Choose the project action item that would need to be completed based on the scope assessment.>,<Choose the project action item that would need to be completed based on the scope assessment.>,risk_management_file_next_steps_choose_the_project_action_combo,RISK MANAGEMENT FILE
53,checkbox,chk,chk,False,['RISK MANAGEMENT FILE'],['risk_management_file'],☐CAPA owner notified,☐,risk_management_file_capa_owner_notified_chk,chk
54,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐  The change does not impact the performance compliance of the product.,☐,performance_compliance_assessment_the_change_does_not_impact_th,chk
55,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],"☐Changes affect degradable, moving or friction generating components (air filters, fans, hinges, etc.)",☐,performance_compliance_assessment_changes_affect_degradable_mov,chk
56,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],"☐Changes affect the airflow into, throughout, and out of the unit (airflow vent, rearranging components, deck size, etc.)",☐,performance_compliance_assessment_changes_affect_the_airflow_in,chk
57,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐Product currently has outdated testing or missing testing to the latest requirements. Requested to add in scope of the current project.,☐,performance_compliance_assessment_product_currently_has_outdate,chk
58,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],"☐Changes affect critical components in compliance files (Electrical, refrigeration, labels)",☐,performance_compliance_assessment_changes_affect_critical_compo,chk
59,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],"☐Changes affect the product performance, peak variation, temperature stability, door open recovery times",☐,performance_compliance_assessment_changes_affect_the_product_pe,chk
60,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],"☐Changes will be made to the product power specifications, refrigeration system, or electrical systems",☐,performance_compliance_assessment_changes_will_be_made_to_the_c,chk
61,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],"☐Changes to the internal cabinet size, construction, or configuration (inner doors, shelving, port holes)",☐,performance_compliance_assessment_changes_to_the_internal_cabin,chk
62,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],"☐Change to defrosts, setpoint ranges, or code versions",☐,performance_compliance_assessment_change_to_defrosts_setpoint_r,chk
63,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐Changes to the software affecting behavior or timing of behaviors,☐,performance_compliance_assessment_changes_to_the_software_affec,chk
64,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐Product currently has outdated testing or missing testing to the latest requirements. Requested to add in scope of the current project.,☐,performance_compliance_assessment_product_currently_has_outd_2,chk
65,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐ Changes affect the cooling capacity to cool down and maintain the temperature of the liquid,☐,performance_compliance_assessment_changes_affect_the_cooling_ca,chk
66,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],"☐ Changes affect the functionality of the medium (refrigerant, water, etc.) to chill the system continuously",☐,performance_compliance_assessment_changes_affect_the_functional,chk
67,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐ Changes may affect the power input specifications,☐,performance_compliance_assessment_changes_may_affect_the_power_,chk
68,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐Product currently has outdated testing or missing testing to the latest requirements. Requested to add in scope of the current project.,☐,performance_compliance_assessment_product_currently_has_outd_3,chk
69,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐Changes affect critical components in compliance files,☐,performance_compliance_assessment_changes_affect_critical_co_2,chk
70,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐Product currently has outdated testing or missing testing to the latest requirements. Requested to add in scope of the current project.,☐,performance_compliance_assessment_product_currently_has_outd_4,chk
71,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐Changes affect critical components in compliance files,☐,performance_compliance_assessment_changes_affect_critical_co_3,chk
72,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐ Changes to the materials of construction or coatings (paint),☐,performance_compliance_assessment_changes_to_the_materials_of_c,chk
73,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],"☐ Changes impact air flow (blowers, power supp, filters, paper catch areas, filter screen)",☐,performance_compliance_assessment_changes_impact_air_flow_blowe,chk
74,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐ Changes to the software,☐,performance_compliance_assessment_changes_to_the_software_chk,chk
75,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐ Changes impacting stability (change weight distribution or change to stands),☐,performance_compliance_assessment_changes_impacting_stability_c,chk
76,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],"☐ Changes impact cleanability (Sealing of openings that could harbor contamination, fasteners - Philip screws not allowed)",☐,performance_compliance_assessment_changes_impact_cleanability_s,chk
77,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],"☐Changes impact the cabinet pressure decay test (seals, cabinet materials)",☐,performance_compliance_assessment_changes_impact_the_cabinet_pr,chk
78,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],"☐Changes impact labels or markings (add, remove, location change)",☐,performance_compliance_assessment_changes_impact_labels_or_mark,chk
79,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐Product currently has outdated testing or missing testing to the latest requirements. Requested to add in scope of the current project.,☐,performance_compliance_assessment_product_currently_has_outd_5,chk
80,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐ENERGY STAR*,☐,performance_compliance_assessment_energy_star_chk,chk
81,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐NSF49 BSC*,☐,performance_compliance_assessment_nsf49_bsc_chk,chk
82,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐NSF456 Vaccine*,☐,performance_compliance_assessment_nsf456_vaccine_chk,chk
83,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐Clean Room Particulate 14644-14*,☐,performance_compliance_assessment_clean_room_particulate_14644_,chk
84,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐Clean Room Particulate 14644-14*,☐,performance_compliance_assessment_clean_room_particulate_146_2,chk
85,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐ErP Directive (Chillers only),☐,performance_compliance_assessment_erp_directive_chillers_only_c,chk
86,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐Clean Room Particulate 14644-14*,☐,performance_compliance_assessment_clean_room_particulate_146_3,chk
87,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐South Korean Act on Environmental testing and Inspection,☐,performance_compliance_assessment_south_korean_act_on_environme,chk
88,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐Other (if applicable): <Select “Other” if the report is not listed above. Provide more information here.>,☐,performance_compliance_assessment_other_if_applicable_select_ot,chk
89,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],"☐ENERGY STAR*	☐CE (Self-Declared)	☐Other (if applicable): <If “Other” is selected, provide more information here.> ",☐,performance_compliance_assessment_energy_star_ce_self_declared_,chk
90,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],"☐ENERGY STAR*	☐CE (Self-Declared)	☐Other (if applicable): <If “Other” is selected, provide more information here.> ",☐,performance_compliance_assessment_energy_star_ce_self_declar_2,chk
91,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],"☐ENERGY STAR*	☐CE (Self-Declared)	☐Other (if applicable): <If “Other” is selected, provide more information here.> ",☐,performance_compliance_assessment_energy_star_ce_self_declar_3,chk
92,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],"☐Marketing claims	☐CE DoC (Self-Declared)	☐Other (if applicable): <If “Other” is selected, provide more information here.> ",☐,performance_compliance_assessment_marketing_claims_ce_doc_self_,chk
93,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],"☐Marketing claims	☐CE DoC (Self-Declared)	☐Other (if applicable): <If “Other” is selected, provide more information here.> ",☐,performance_compliance_assessment_marketing_claims_ce_doc_se_2,chk
94,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],"☐Marketing claims	☐CE DoC (Self-Declared)	☐Other (if applicable): <If “Other” is selected, provide more information here.> ",☐,performance_compliance_assessment_marketing_claims_ce_doc_se_3,chk
95,combobox,,,,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],Testing Required: <Choose an item.>,<Choose an item.>,performance_compliance_assessment_testing_required_choose_an_it,PERFORMANCE COMPLIANCE ASSESSMENT
96,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐Agency Report Revision	☐Revise Engineering Drawings/Documents	☐Revise Regulatory Documents (Cloud Drive),☐,performance_compliance_assessment_agency_report_revision_revise,chk
97,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐Agency Report Revision	☐Revise Engineering Drawings/Documents	☐Revise Regulatory Documents (Cloud Drive),☐,performance_compliance_assessment_agency_report_revision_rev_2,chk
98,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐Agency Report Revision	☐Revise Engineering Drawings/Documents	☐Revise Regulatory Documents (Cloud Drive),☐,performance_compliance_assessment_agency_report_revision_rev_3,chk
99,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐Marketing claims are validated	☐ Marketing claims have not been validation,☐,performance_compliance_assessment_marketing_claims_are_validate,chk
100,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐Marketing claims are validated	☐ Marketing claims have not been validation,☐,performance_compliance_assessment_marketing_claims_are_valid_2,chk
101,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],"☐ Change impacts product, scope is defined as requiring a new project.",☐,performance_compliance_assessment_change_impacts_product_scope_,chk
102,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],"☐Other (if applicable): <If “Other” is selected, provide more information here.>",☐,performance_compliance_assessment_other_if_applicable_if_other_,chk
103,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],"☐CB of changes (ENERGY STAR, required if not testing)	☐Energy Star Team Leads (ENERGY STAR)",☐,performance_compliance_assessment_cb_of_changes_energy_star_req,chk
104,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],"☐CB of changes (ENERGY STAR, required if not testing)	☐Energy Star Team Leads (ENERGY STAR)",☐,performance_compliance_assessment_cb_of_changes_energy_star__2,chk
105,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐RA at Implementation Manufacturing Location	☐South Korean RA Team for in-country Testing,☐,performance_compliance_assessment_ra_at_implementation_manufact,chk
106,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],☐RA at Implementation Manufacturing Location	☐South Korean RA Team for in-country Testing,☐,performance_compliance_assessment_ra_at_implementation_manuf_2,chk
107,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],"☐Authorities of Product Changes where registered	☐Other (if applicable): <If “Other” is selected, provide more information here.>",☐,performance_compliance_assessment_authorities_of_product_change,chk
108,checkbox,chk,chk,False,['PERFORMANCE COMPLIANCE ASSESSMENT'],['performance_compliance_assessment'],"☐Authorities of Product Changes where registered	☐Other (if applicable): <If “Other” is selected, provide more information here.>",☐,performance_compliance_assessment_authorities_of_product_cha_2,chk
109,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐  The change does not impact the design safety, EMC, and/or wireless compliance. Like for like components (i.e., PCBA components) should still be evaluated to ensure the safety report has not been impacted.",☐,design_safety_emc_wireless_compliance_assessment_the_change_doe,chk
110,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Does the change affect specs, listings, warnings, or text on critical components in compliance files?",☐,design_safety_emc_wireless_compliance_assessment_does_the_chang,chk
111,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐Are the specs/ratings of the end product going to be changed? (power = re-evaluate markets),☐,design_safety_emc_wireless_compliance_assessment_are_the_specs_,chk
112,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Are the specs/ratings of the product’s environment going to be changed? (Env. conditions, spacings, etc.)",☐,design_safety_emc_wireless_compliance_assessment_are_the_spe_2,chk
113,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐Are the product features / use being impacted?,☐,design_safety_emc_wireless_compliance_assessment_are_the_produc,chk
114,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐Are materials going to be changed (Keeping the same part number or not)?,☐,design_safety_emc_wireless_compliance_assessment_are_materials_,chk
115,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Are labels, IFU, or customer facing information going to be changed?",☐,design_safety_emc_wireless_compliance_assessment_are_labels_ifu,chk
116,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐Will the manufacturing location or applicant of the file need to change?,☐,design_safety_emc_wireless_compliance_assessment_will_the_manuf,chk
117,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐ (Supplier change) Does the change impact split inspection locations and files? (Common for PCBA or enclosed subassemblies),☐,design_safety_emc_wireless_compliance_assessment_supplier_chang,chk
118,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐Product currently has outdated testing or missing testing to the latest accepted requirements. Requested to add in scope of the current project.,☐,design_safety_emc_wireless_compliance_assessment_product_curren,chk
119,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Other (if applicable): <If “Other” is selected, provide more information here.> ",☐,design_safety_emc_wireless_compliance_assessment_other_if_appli,chk
120,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐NRTL Listing, Report # <Insert Report Number>	☐EMC (EN report), Report # <Insert Report Number>",☐,design_safety_emc_wireless_compliance_assessment_nrtl_listing_r,chk
121,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐NRTL Listing, Report # <Insert Report Number>	☐EMC (EN report), Report # <Insert Report Number>",☐,design_safety_emc_wireless_compliance_assessment_nrtl_listin_2,chk
122,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐CB Safety, Report # <Insert Report Number>	☐FCC, Report # <Insert Report Number>",☐,design_safety_emc_wireless_compliance_assessment_cb_safety_repo,chk
123,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐CB Safety, Report # <Insert Report Number>	☐FCC, Report # <Insert Report Number>",☐,design_safety_emc_wireless_compliance_assessment_cb_safety_r_2,chk
124,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Informative Safety, Report # <Insert Report Number>	☐ICES, Report # <Insert Report Number>",☐,design_safety_emc_wireless_compliance_assessment_informative_sa,chk
125,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Informative Safety, Report # <Insert Report Number>	☐ICES, Report # <Insert Report Number>",☐,design_safety_emc_wireless_compliance_assessment_informative_2,chk
126,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Wireless, Report # <Insert Report Number>",☐,design_safety_emc_wireless_compliance_assessment_wireless_repor,chk
127,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],"☐Other: <If “Other” is selected, provide more information here.>, Report # <Insert Report Number>",☐,design_safety_emc_wireless_compliance_assessment_other_if_other,chk
128,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐UL	☐CSA,☐,design_safety_emc_wireless_compliance_assessment_ul_csa_chk,chk
129,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐UL	☐CSA,☐,design_safety_emc_wireless_compliance_assessment_ul_csa_chk_2,chk
130,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐ETL	☐TUV,☐,design_safety_emc_wireless_compliance_assessment_etl_tuv_chk,chk
131,checkbox,chk,chk,False,"['DESIGN SAFETY, EMC, & WIRELESS COMPLIANCE ASSESSMENT']",['design_safety_emc_wireless_compliance_assessment'],☐ETL	☐TUV,☐,design_safety_emc_wireless_compliance_assessment_etl_tuv_chk_2,chk
